alignment_condition_id,condition_index,opinion_index,attack_index,opinion_label,attack_label,target_alignment_z,achieved_alignment_z,profile_id,exposure_position_id,ae_private,ae_private_percentile_within_condition,exposure_outgoing_visibility_weight,sender_reach_percentile_within_condition,node_area,layout_x,layout_y
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0795,108461,10.0,0.05,1044.1585959231788,0.96,131.28,-0.35641565248915746,0.26413332161175945
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0165,31772,10.0,0.05,1031.385356771597,0.95,130.1,-0.08764134363350684,0.115088673153845
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0718,369106,11.0,0.08,1020.2121868691466,0.94,128.92,-0.25841405626389324,0.09200505072907886
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0663,345831,11.0,0.08,984.7526658749454,0.93,127.74000000000001,-0.34600394171921184,0.032203442385468656
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0272,258451,11.0,0.08,941.3982741273376,0.92,126.56,-0.0013348034920679331,0.06909745651392292
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0521,115748,12.0,0.13,864.0790424099247,0.91,125.38000000000001,-0.53277080856193,0.406237256137291
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0397,267868,12.0,0.13,856.4234967177572,0.9,124.2,-0.2787063419722436,0.19170672243762416
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0360,336741,12.0,0.13,823.4245157695827,0.89,123.02,-0.09190631446934198,0.01629759230328143
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0280,241036,12.0,0.13,800.3580075086691,0.88,121.84,-0.4763167373229029,0.5510764348474887
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0144,345402,12.0,0.13,782.3050444692047,0.87,120.66,-0.46111052016705295,0.13202803773280583
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0111,83111,12.0,0.13,771.7564739211396,0.86,119.48,-0.23022766275792264,0.3532447705589596
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0063,235919,12.0,0.13,689.8402743889386,0.85,118.3,-0.5209892404510001,0.24546303614882028
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0785,194290,13.0,0.18,689.1911475935063,0.84,117.11999999999999,0.3418907594847087,-0.2474584410865994
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0613,247716,13.0,0.18,657.2179268222861,0.83,115.94,0.5204834621615103,-0.39900664719198736
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0355,313305,13.0,0.18,561.3581423560343,0.82,114.75999999999999,-0.33489341774629144,-0.0614848176992214
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0066,255702,25.0,0.78,526.6783333846322,0.81,113.58000000000001,-0.1914050019479145,-0.013478209923190692
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0143,107328,25.0,0.78,504.03586862669806,0.8,112.4,0.42240573506283746,-0.17726061331960719
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0253,9057,25.0,0.78,500.34946868055874,0.79,111.22,0.4513318954153744,-0.3474382050574907
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0390,233047,25.0,0.78,489.5502042854534,0.78,110.04,-0.3034656905159872,0.4082463593622186
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0393,383153,25.0,0.78,474.76795613267535,0.77,108.86,0.061460698333706806,0.19934947034417314
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0688,348993,25.0,0.78,468.4942397308576,0.76,107.68,-0.471657539591825,-0.17318066351324182
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0753,253818,25.0,0.78,454.2558662441609,0.75,106.5,0.7501361143642608,-0.20343570452802623
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0790,20711,25.0,0.78,411.1460601001,0.74,105.32,0.001638459700379704,0.359460142764999
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0096,39505,24.0,0.725,407.3835362017549,0.73,104.14,-0.3820819011327872,0.19302285223452734
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0669,274785,24.0,0.725,380.9799882599461,0.72,102.96,-0.06764151401634964,0.1869428353604283
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0148,71058,23.0,0.69,368.1707441027483,0.71,101.78,-0.45850749023416687,0.3439642205426663
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0297,34967,23.0,0.69,319.38917249802364,0.7,100.6,0.1678003775695028,0.0981913498426072
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0416,42292,23.0,0.69,311.8248289514239,0.69,99.41999999999999,0.4845858459155426,-0.2756049068315605
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0749,137208,23.0,0.69,309.3038774943162,0.68,98.24000000000001,-0.43296519654846516,0.6507199209450789
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0760,186886,23.0,0.69,300.05521250907486,0.67,97.06,0.6043968583897406,-0.2829666253281883
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0633,184624,22.0,0.655,293.49892667873956,0.66,95.88000000000001,-0.22931981607460117,0.2405547898608393
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0673,301335,22.0,0.655,287.7727319745055,0.65,94.7,0.3478459987518017,-0.12787152102125768
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0560,384107,21.0,0.64,286.19572153394694,0.64,93.52,0.5395234116422011,-0.4625966406169585
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0131,296407,20.0,0.6,270.9056401507755,0.63,92.34,-0.7130187041272336,0.3808637241551005
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0176,279865,20.0,0.6,270.02802032793227,0.62,91.16,0.7636667081336048,-0.2812232768554615
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0233,310730,20.0,0.6,255.5366588209987,0.61,89.98,0.4719939215658523,-0.501544734368316
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0585,189612,20.0,0.6,254.60523185104248,0.6,88.8,0.774959404573716,-0.4780653241707589
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0596,124023,20.0,0.6,227.75787865894563,0.59,87.61999999999999,-0.13631345647714782,-0.11884223714574826
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0610,272159,20.0,0.6,222.82815480270477,0.58,86.44,0.5695056197557777,-0.16227313336367175
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0645,5214,20.0,0.6,193.07311518097828,0.57,85.25999999999999,-0.12194744578378265,0.2556459936004104
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0172,55031,19.0,0.55,191.38628638258115,0.56,84.08000000000001,0.7357146547565554,-0.3342207191605287
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0269,126397,19.0,0.55,188.59080265022095,0.55,82.9,0.8109763423828151,-0.5787279695094165
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0657,219034,19.0,0.55,170.93491685872138,0.54,81.72,0.5880964706198738,-0.34227698127232203
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0248,299382,18.0,0.505,131.1360495996527,0.53,80.54,0.8196357710063208,-0.3905842288948749
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0293,92368,18.0,0.505,130.25714637480633,0.52,79.36,0.9810153906619523,-0.5055835329679682
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0353,187676,18.0,0.505,119.93119154228448,0.51,78.18,0.15930233356597887,-0.24151267195704662
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0542,121432,18.0,0.505,115.38908584070774,0.5,77.0,1.0,-0.6531138908963056
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0579,174061,18.0,0.505,102.03034927841692,0.49,75.82,0.8882102782637469,-0.5533049383197944
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0590,340002,18.0,0.505,98.34393887084111,0.48,74.64,0.773983390933506,-0.6758327230790402
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0076,169089,17.0,0.47,97.33777137742476,0.47,73.46,0.6942363535704108,-0.14609050475129745
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0424,401074,16.0,0.455,87.30279092818225,0.46,72.28,0.6868475266139272,-0.5443949768007137
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0466,337637,16.0,0.455,53.04792398959006,0.45,71.1,-0.7152910869575211,-0.31917834505356346
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0065,300792,15.0,0.425,36.12517521037288,0.44,69.92,0.9213124859851288,-0.21521171834885686
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0368,129327,15.0,0.425,34.84846964609053,0.43,68.74000000000001,0.30737209592068004,-0.5147501111695428
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0458,151953,15.0,0.425,26.03327078423476,0.42,67.56,-0.12477531178849034,-0.6308835151507026
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0747,2446,15.0,0.425,16.49400577479576,0.41,66.38,-0.39287250782103517,-0.24108196170331456
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0005,80495,14.0,0.3,14.062512622268091,0.4,65.2,0.6609697666996824,-0.42819657124868715
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0167,266100,14.0,0.3,11.460040588809578,0.39,64.02000000000001,-0.2691096160423949,-0.3300610539807668
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0186,319615,14.0,0.3,11.30489438733709,0.38,62.84,-0.5529993800376094,0.03062478859633284
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0204,90090,14.0,0.3,7.549008026878127,0.37,61.66,0.4411841701916399,0.1777308796642101
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0219,251790,14.0,0.3,7.544095649370665,0.36,60.48,0.6595893671948476,0.006829311562989643
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0287,304808,14.0,0.3,6.25303876025418,0.35,59.3,-0.12917241530469387,0.3642585598466875
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0295,134305,14.0,0.3,4.707589891641579,0.34,58.120000000000005,-0.031499742456924607,-0.478934384200415
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0307,365921,14.0,0.3,4.398751170117098,0.33,56.940000000000005,-0.33728969988538343,0.5036677624001947
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0325,155983,14.0,0.3,4.29286353616776,0.32,55.76,-0.19683817908258996,-0.1962926435054889
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0345,160670,14.0,0.3,4.2287751983743025,0.31,54.58,-0.19777908924887355,0.6965623623677537
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0364,246490,14.0,0.3,3.630963282152514,0.3,53.4,-0.15236390018773516,-0.34260182200394895
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0391,382017,14.0,0.3,3.4904648145706076,0.29,52.22,-0.7087701111708137,0.14832563016829786
condition_02__unilateralism_preference__headline_and_lede_misframing,2,1,0,Unilateralism_Preference,Headline_And_Lede_Misframing,-0.6,-0.5862878580693031,profile_0395,187031,14.0,0.3,1.9912964283228267,0.28,51.040000000000006,-0.4186654574342815,0.4283422291384706
