position_id,in_degree,out_degree,weighted_in_degree,weighted_out_degree,eigenvector_centrality,approx_betweenness,local_clustering,community_id,bridge_score,in_largest_component,has_prompt_peer_capacity
206546,16,51,3.847188727294321,11.804430557257593,6.015286630384275e-05,0.0005298635481241622,0.18753781004234724,4,0.12994848262864667,True,True
206550,30,0,24.09859599176292,0.0,0.01276411691301197,5.6668142129825345e-06,0.5080459770114942,1,0.11389689539769676,True,True
206730,30,0,11.874440015658921,0.0,0.013760904648225564,8.266460846903624e-06,0.32413793103448274,0,0.2639125614863497,True,True
206733,30,1,8.65717322159464,0.19111376338083927,0.009266019728093104,1.1200943360387958e-05,0.26666666666666666,0,0.09534558929964476,True,True
206773,30,5,4.0425200534035755,0.4531636373462291,0.004117785354920344,1.3094117254241663e-05,0.24873949579831933,0,0.2081159689530847,True,True
206950,30,2,6.961508322704379,0.18134797202194358,0.005720352110869816,1.722637219453891e-05,0.221505376344086,0,0.5055018962151885,True,True
207018,30,1,5.439024934734921,0.5496100858903015,0.0028683325656747682,4.9147165661692096e-05,0.20689655172413793,5,0.6860674654336205,True,True
207078,30,1,12.16278738990593,0.16710070139165548,0.01359696278255529,5.2795172609901345e-06,0.2903225806451613,0,0.1724088338334211,True,True
207135,30,7,28.752505855941287,3.007137465053361,0.009244216258679343,3.735316910070657e-05,0.29233511586452765,1,0.2564412186668056,True,True
207160,30,0,4.755692695461714,0.0,0.004004903731300544,8.412075583177017e-05,0.11494252873563218,0,0.4808406623324948,True,True
207200,30,1,7.4982768282310515,0.06551246849134745,0.005650011641130195,4.6154396138810386e-05,0.21505376344086022,1,0.6229722367316178,True,True
207285,30,6,8.98678795470559,0.8747434387918638,0.006538509374934967,3.336978276970972e-05,0.17647058823529413,2,0.549272338832915,True,True
207382,30,1,9.015958775371919,0.5776567483382069,0.003684382032606759,1.1923361872250855e-05,0.2731182795698925,1,0.21860356455642171,True,True
207398,8,5,1.5578043438323144,1.1323221423822685,0.0007811616494643299,9.261900734931437e-06,0.17777777777777778,0,0.0,True,True
207408,21,0,2.7752474567441587,0.0,0.0013172499789320276,0.00011633818886343456,0.1761904761904762,1,0.5775518388261,True,True
207506,30,2,12.79527485779656,0.39864870836840227,0.010958887007050347,1.1449173382744043e-05,0.2623655913978495,0,0.4386681522398038,True,True
207553,30,0,5.39550337925577,0.0,0.0023383969316772665,4.765834212620924e-05,0.1839080459770115,1,0.5089552575516512,True,True
207623,30,1,16.62047849178153,0.16710070139165548,0.016664996481958034,4.241662128224653e-06,0.33548387096774196,0,0.1681482153942715,True,True
207668,30,8,5.405283183642059,1.777180247115957,0.0038041826375423238,0.0001002477874783613,0.18181818181818182,0,0.42779363445226404,True,True
207793,3,0,0.44197979860705533,0.0,6.549413247112512e-07,7.300073089812517e-05,0.3333333333333333,4,0.3867912433198135,True,False
207812,30,0,8.075082327220713,0.0,0.006672941351196383,9.045938035097333e-06,0.2827586206896552,0,0.19829636478497403,True,True
207885,0,1,0.0,0.2703355924323089,2.065235829294751e-06,0.0,0.0,0,0.0,True,False
207887,30,0,7.025207987915172,0.0,0.005933626896717006,1.0048196641280725e-05,0.30114942528735633,0,0.2762392996764844,True,True
207896,30,3,9.61893400736653,0.3609262858190963,0.00803028038073702,1.4125670931630817e-05,0.20833333333333334,0,0.2356933673217113,True,True
207924,0,60,0.0,18.175421655428156,0.0008416635623564346,5.100584836705078e-05,0.010734463276836158,2,0.5989355068330816,True,False
207964,14,4,2.1032300153058148,1.184206148015286,0.0005914624323342495,6.226741185201747e-05,0.16176470588235295,1,0.5375849349838006,True,True
208035,30,274,17.716833140931698,56.559449913478126,0.016007340896459957,0.0006982423508046791,0.03504351809436555,0,0.28542995338132227,True,True
208218,12,1,2.130449761344543,0.561598129158214,0.00010370900414786484,1.533847328732335e-05,0.25757575757575757,3,0.25437031160614887,True,True
208347,30,7,14.209914022831237,1.171196204040306,0.014168831035511658,2.5132370131995214e-06,0.273015873015873,0,0.0,True,True
208403,4,3,0.6135678138140077,0.5280138686874489,0.00018330309034464775,1.1077601749911207e-05,0.3333333333333333,1,0.0,True,False
208431,3,22,0.19653740547404236,3.9518265717898102,0.0002152201844977426,3.6842854731848977e-06,0.023715415019762844,6,0.7021874859872952,True,False
208634,30,7,17.145728963510233,3.818948194900047,0.006799325610515978,2.8832777772891543e-05,0.3371212121212121,1,0.22265543500544305,True,True
208652,30,3,6.692776445203746,1.4079580586727583,0.0032955255412636824,7.574013058990452e-06,0.20967741935483872,0,0.12308177620834426,True,True
208693,30,2,3.7784065226536603,0.1310249369826949,0.0025433209291282964,0.00016354838748714574,0.1975806451612903,0,0.3009689828303238,True,True
208796,30,6,29.047380069591675,1.9609144146327613,0.012815920698541806,7.576674060783352e-05,0.3445378151260504,1,0.06952165076592898,True,True
208837,30,3,7.024754841870704,0.42245405043316836,0.006065635972630462,2.4597436819626655e-05,0.2762096774193548,0,0.1362823461110001,True,True
208870,7,0,1.083155906664222,0.0,0.001073493625076008,0.00010750188161072397,0.23809523809523808,0,0.2088579331052276,True,False
208912,30,2,11.834355177259418,0.7586198564809209,0.009997648350154913,5.643133419537493e-05,0.26666666666666666,0,0.31566451248665417,True,True
208937,30,0,10.942569082388419,0.0,0.012404276011167177,4.760429851019304e-06,0.3333333333333333,0,0.05779136454902689,True,True
209068,30,0,14.171332279006364,0.0,0.01670122940064585,3.6921572297671892e-06,0.37701149425287356,0,0.11362787951346309,True,True
209096,21,0,1.8203959933746503,0.0,0.0014543456981809969,6.701167558424615e-05,0.1761904761904762,0,0.4061878262245253,True,True
209151,30,13,7.515088975699162,2.407459643416229,0.007879040510036295,1.253356011420796e-05,0.2857142857142857,0,0.08112622473887243,True,True
209160,30,0,14.618317266179714,0.0,0.015909187267791,7.645175513077176e-06,0.2367816091954023,0,0.31950004418862366,True,True
209183,30,1,9.286728517729632,0.3331362398770548,0.0037346306411979655,4.839791383310911e-05,0.3548387096774194,1,0.06995368323122864,True,True
209210,23,7,3.190314341813926,0.584188574328924,0.0002737340557788312,2.84456675248479e-05,0.24923076923076923,4,0.2260060936723829,True,True
209212,30,1,8.782365019028862,0.12831311593609337,0.003715315171627241,7.463667932895614e-06,0.4,1,0.2658985970707185,True,True
209229,23,0,2.451970527210026,0.0,0.0017590909418765377,1.6323212533182442e-05,0.1976284584980237,0,0.5231375413275186,True,True
209285,30,3,7.599157123682108,1.0316645221434844,0.006761292508248864,2.161208662080828e-05,0.2600806451612903,0,0.23583306866706166,True,True
209289,30,5,18.435664928429834,0.7647014066252289,0.0223262949588933,1.7773449920513776e-05,0.2453781512605042,0,0.3603445068925095,True,True
209297,30,4,15.904262342535613,1.0626549568110857,0.016569387454261134,1.4222967780930122e-05,0.28830645161290325,0,0.0,True,True
209331,15,1,1.6154912623069173,0.06551246849134745,0.00011643786889830969,0.00013609389990129058,0.1619047619047619,4,0.5140524386534666,True,True
209405,30,17,18.215408718183273,6.470875695337981,0.004231217006385797,4.806698341854277e-06,0.30609756097560975,2,0.23540518549302902,True,True
209498,1,1,0.16710070139165548,0.15670355607229738,9.878537171218499e-08,0.0,0.0,4,0.0,True,False
209515,30,33,5.032421397985672,6.080747373156092,0.005622365418391024,7.674021645085927e-06,0.19265536723163842,0,0.19152732345893486,True,True
209581,30,12,15.583788340646691,2.9902032594613424,0.0044724577059392055,6.4579781128848115e-06,0.2,1,0.4728964416147611,True,True
209649,30,0,5.60381782078167,0.0,0.0037595323896282276,3.0998813907534425e-05,0.13793103448275862,0,0.4520878538487897,True,True
209657,30,2,10.532006126387627,0.4880383049867457,0.002164181376156892,2.7990869841268477e-05,0.15632183908045977,2,0.5987063639369901,True,True
209711,5,6,0.652960944143169,0.8824003185070386,0.00011099289340435206,8.286698081326414e-06,0.01818181818181818,6,0.7283845568234133,True,False
209719,2,0,0.25662623187218675,0.0,4.9544232546435056e-05,2.1724949749413154e-07,1.0,0,0.0,True,False
209775,30,2,5.260933164802835,0.22221602456364484,0.0021604958865771764,8.713513048091829e-05,0.13333333333333333,0,0.340995012656801,True,True
209795,4,1,0.48016930482014564,0.44417377473235886,3.861771803377076e-05,1.9059482651746743e-07,0.16666666666666666,1,0.0,True,False
209815,30,4,11.841721094305065,0.9704383236544947,0.010515536675340125,7.666309120118172e-06,0.31451612903225806,0,0.0946450296704946,True,True
209831,30,3,5.636844478773554,1.5208170954805684,0.0016466917485944094,6.37199305827183e-05,0.18160919540229886,4,0.7067783737041093,True,True
209882,1,1,0.06551246849134745,0.31327721104766176,1.716758603684779e-05,0.0,0.0,2,0.2860793351545883,True,False
209915,8,0,0.9715481011809258,0.0,0.0006759666136145456,0.00010675051047940294,0.17857142857142858,2,0.42321898699779004,True,True
210140,5,0,0.5152894812027731,0.0,0.0002939857910312801,1.81999136346408e-06,0.2,0,0.0,True,False
210214,3,0,0.5049965193021002,0.0,0.0005835352230961738,8.238745195144037e-05,0.0,3,0.40095117498469635,True,False
210295,30,7,11.059833255084047,2.336766372097903,0.0032629775480876497,6.575403201109451e-06,0.37478991596638656,1,0.09834787487785235,True,True
210471,30,38,27.633936557137943,21.529989471175732,0.010954121418259358,1.2442342328898298e-05,0.2844611528822055,2,0.388311635909927,True,True
210515,30,11,17.23504699456456,2.3515065014661385,0.00701508586538122,5.223399251215408e-05,0.24102564102564103,1,0.3285235042761474,True,True
210519,12,2,1.2061441005625593,0.1310249369826949,0.0011425026987997374,8.338021283762293e-06,0.17582417582417584,0,0.3343387684812814,True,True
210554,30,2,9.189722530066115,0.9772607159906798,0.004765736046809975,7.760379669918433e-06,0.20229885057471264,0,0.29372947764547086,True,True
210613,30,61,9.93057261449937,13.428777857759988,0.012341442593837718,0.0003337400249859432,0.147008547008547,0,0.29912745527958085,True,True
210738,30,2,4.751514016234568,0.608166610821092,0.003280800525565975,2.0047236870937615e-05,0.20766129032258066,0,0.41491063168600384,True,True
210784,30,5,9.290697122846488,1.4207569625983574,0.0067361379046702915,2.5280466418627433e-05,0.23172905525846701,0,0.38404248299067767,True,True
210803,8,0,0.5240997479307796,0.0,0.00010768651581897622,0.00021415261129475847,0.07142857142857142,0,0.375,True,True
210871,30,5,15.35449397604903,0.633031536476196,0.016978328491516374,4.3883335557756054e-05,0.26325757575757575,0,0.1951537830171568,True,True
211000,30,2,24.731834350705952,1.8218779517993366,0.007425689918469606,6.840825182271583e-06,0.432183908045977,1,0.0,True,True
211057,30,0,4.705159886345552,0.0,0.004026502254770824,5.341843566734469e-06,0.31724137931034485,0,0.10759047042219416,True,True
211081,30,1,11.15772381273083,0.2286284660057276,0.01333244559485596,7.098892499010102e-06,0.2860215053763441,0,0.1664260302748488,True,True
211145,30,1,6.262406040444182,0.12831311593609337,0.007081262231691046,4.226582852236777e-05,0.22795698924731184,0,0.3258414540693205,True,True
211165,2,1,0.33122968813422793,0.11583550353059613,0.0005259314069195548,0.0,0.3333333333333333,0,0.0,True,False
211213,1,0,0.43692065615932285,0.0,0.00014766245329521358,0.0,0.0,1,0.0,True,False
211247,1,0,0.12831311593609337,0.0,5.545828228095362e-06,0.0,0.0,1,0.0,True,False
211367,30,7,13.143394589926169,1.9446447827552853,0.004971628652615173,5.966209888521864e-06,0.35135135135135137,1,0.14492293559920155,True,True
211414,30,12,6.638338474398375,4.160577836634413,0.0007505666859190207,6.846866082944746e-05,0.18487394957983194,3,0.23962237480138937,True,True
211447,2,6,0.25662623187218675,1.2030843041408623,1.0166001429495303e-05,3.7044599302746555e-05,0.047619047619047616,5,0.42227256128680757,True,False
211451,30,16,13.484630482260583,9.281997054018607,0.005929767587537573,2.2023495761133045e-05,0.3280487804878049,1,0.327302595537728,True,True
211478,30,5,11.12082027665587,0.6392690690199292,0.012590554351198135,7.64230940808144e-06,0.3244206773618538,0,0.06696246503742787,True,True
211518,30,175,3.8087320090803862,32.88391046149235,0.0037544598911448198,0.0005194435764763177,0.03890547263681592,1,0.5870638998922664,True,True
211602,20,5,4.043990919377334,1.8496125713909344,0.003115017369391208,6.506422712918085e-05,0.21333333333333335,2,0.6596056086024444,True,True
211672,30,8,6.495046513236464,1.1662800347046853,0.004804627236894834,5.893783811312488e-06,0.22522522522522523,0,0.200301433117812,True,True
211725,30,1,6.686778366049568,0.06551246849134745,0.005845102622398852,9.056051608664757e-05,0.2537634408602151,0,0.2439272917741272,True,True
211743,30,16,9.675266200155416,4.202719653692546,0.005012049877760641,5.679305166886146e-05,0.1826086956521739,1,0.3881620055539001,True,True
211808,30,5,6.388597257636175,1.1148257172118163,0.0028737935584822313,5.108874579622555e-05,0.15268817204301074,0,0.4312396389038241,True,True
211814,30,0,5.8693032571964325,0.0,0.00536377995680987,1.8943087225124138e-05,0.2,0,0.12741352026141506,True,True
211866,30,1,10.951306291122123,0.16710070139165548,0.010389483827909867,6.101654628947506e-06,0.2838709677419355,0,0.10512199998151162,True,True
211967,30,34,21.77873165425234,14.219073966994879,0.007363981988813499,3.7138095600974785e-05,0.14223057644110276,2,0.3355808445843492,True,True
211998,30,9,16.46149614399153,1.3661223280426025,0.019799283928212084,6.0111025603796584e-05,0.24021592442645073,0,0.1267929976108051,True,True
212023,30,2,18.535162198453506,1.2102324654048036,0.010133900776833921,7.275215671497169e-05,0.37701612903225806,1,0.33952859951664593,True,True
212098,30,1,12.285325696679012,0.267148692227681,0.013380363482280236,3.563679966771558e-05,0.3247311827956989,0,0.1978354845945588,True,True
212116,30,0,9.818583880249353,0.0,0.007798190931516317,6.862722732171249e-06,0.22528735632183908,0,0.4186344564711182,True,True
212140,30,4,12.26173916850505,3.1070293412390084,0.005242460396449469,4.31159491052726e-05,0.32196969696969696,1,0.23936451245023715,True,True
212149,17,15,1.9307369650102177,1.7717888647218119,0.0006092632538671038,0.0013314913579061832,0.23891625615763548,4,0.40031837089729483,True,True
212159,21,16,4.636506071987868,3.118839396017137,1.5685108619340423e-05,1.5914077647619624e-05,0.1978494623655914,4,0.021528992289059357,True,True
212187,30,9,7.4990583945858855,1.9367495418991776,0.004815357047132822,0.00011772652358921577,0.15555555555555556,5,0.6171959643957907,True,True
212204,30,20,9.49601234503178,3.6165000496455546,0.009508220603173016,7.316374176005185e-05,0.1887141535615171,0,0.3207104850755623,True,True
212361,30,1,5.432095195636508,0.06551246849134745,0.0031605390122526307,2.4324352653066792e-05,0.14623655913978495,0,0.3418025406816231,True,True
212419,30,62,11.456019198788704,21.932828904992594,0.007067471763568819,0.00024776518991667104,0.07523510971786834,1,0.6024677785027166,True,True
212467,30,699,10.210987479721586,222.58717937368564,0.03962995751560585,0.0029641069552456744,0.025363158708082215,0,0.12505678451264446,True,True
212562,30,0,7.3128374223219526,0.0,0.005272730139340781,0.00012323973780284755,0.15862068965517243,0,0.27894250791336783,True,True
212569,30,6,13.455084842167835,0.7102292434106737,0.008539867069681122,1.7437676894199105e-05,0.273015873015873,1,0.5468485634782898,True,True
212572,14,14,2.6967971168195644,7.363716371055643,0.000666417942577573,3.1929186484979537e-05,0.15608465608465608,2,0.3162563511245583,True,True
212641,1,79,0.06551246849134745,19.427849663960036,0.0019010343824514028,0.0001332885286785747,0.0022719896137617657,0,0.18156898558199797,True,False
212673,30,72,12.420049776336802,20.682749609844574,0.007825210385549095,0.00016026127510220887,0.0705050505050505,0,0.5126846336013873,True,True
212761,20,11,1.9571310302340303,1.2451679411008474,5.1571201142795336e-05,0.00015366374390564868,0.08547008547008547,4,0.3694544729347994,True,True
212855,30,34,13.461487154845516,14.772633013611939,0.0047837687039298206,2.576419612294311e-05,0.16353383458646617,1,0.2603149416800753,True,True
212963,30,15,28.87635395674533,10.428818164686959,0.01044850524753804,2.4714854524343627e-05,0.346218487394958,1,0.15304376971646105,True,True
213085,30,3,11.19230501906259,0.4852546978779143,0.01311108271583022,5.725534511746431e-05,0.2620967741935484,0,0.032879958548360566,True,True
213097,30,0,10.696156750835684,0.0,0.010165306733614026,0.00018780272304280566,0.2482758620689655,0,0.26259996308798794,True,True
213118,30,13,15.247065155653504,3.5654823242859974,0.015251719729752575,1.9490551827433474e-05,0.3195121951219512,0,0.37983258363834427,True,True
213128,30,1,3.810365824682263,0.6919385172886732,0.001580791675584518,0.00035721408277339004,0.09655172413793103,0,0.5275393096226138,True,True
213131,30,1,7.021622019032208,0.3721444405984422,0.003900022554737047,2.132452108134632e-05,0.1956989247311828,1,0.5031844325093128,True,True
213137,30,0,5.358934260161887,0.0,0.004039283683613988,1.601174579768223e-05,0.19540229885057472,0,0.2592228009457813,True,True
213184,30,2,11.28649114927564,0.26553762375701684,0.00677851008802993,4.7657603730969895e-05,0.16733870967741934,1,0.6242616879224245,True,True
213384,30,2,11.629561520154533,0.1310249369826949,0.004509818627959231,2.944552060806447e-05,0.22580645161290322,1,0.46042910589212915,True,True
213388,30,3,8.368800985758604,0.19653740547404236,0.0044525278162923145,0.00010972538632777513,0.13825757575757575,1,0.6216410296514105,True,True
213396,30,13,29.571438140784768,5.931381973333086,0.010800119687418596,2.5095004491338012e-05,0.3630229419703104,2,0.36668912417722344,True,True
213399,30,8,4.881994702653463,1.0019553127104106,0.0036428508849453405,0.000500587796431475,0.18768768768768768,0,0.19931854368480095,True,True
213464,16,3,1.3733307383143822,0.6042956022942761,0.00023943096862496518,3.2726927417080725e-05,0.058823529411764705,1,0.5443745719315198,True,True
213628,3,0,0.3457443179981248,0.0,0.0005295438245904101,4.7319811609957494e-07,0.6666666666666666,0,0.0,True,False
213698,30,2,23.67445702919649,0.4954389725934182,0.011446806453598584,1.1650573780408732e-05,0.4657258064516129,1,0.06307642870645935,True,True
213810,13,19,2.156198383818303,3.846977038099592,0.0019692371786285165,6.0373243349846126e-05,0.11895161290322581,0,0.33939617513290576,True,True
213838,30,35,18.417870395656603,6.605771853513857,0.02188426828663127,0.0001298983322509552,0.19791666666666666,0,0.13861375564896816,True,True
213853,6,1,1.0032682206089905,0.06551246849134745,0.0007065753476017215,1.8017816960884695e-05,0.09523809523809523,0,0.5362990696901221,True,False
213899,1,1,0.12831311593609337,0.06551246849134745,0.0002603470434230193,0.0,0.0,4,0.44751006411159033,True,False
214057,30,2,9.5165659177548,0.46052463944784666,0.00941250159341807,1.916572004765429e-05,0.20161290322580644,0,0.2432130875537417,True,True
214073,30,6,12.30894596949229,1.7280292403280506,0.01176198448910263,1.3885937976734605e-05,0.2689393939393939,0,0.15348033328332222,True,True
214092,30,40,21.86253207771843,18.004799605086102,0.007681878059288207,4.643553825662097e-05,0.30033670033670035,1,0.07374056799876061,True,True
214158,30,24,17.30112459594819,7.124573771267865,0.013935727236154754,6.393120622504536e-05,0.18040816326530612,0,0.41540785812645775,True,True
214202,30,3,4.479847478048494,0.5935990279920814,0.003213664755312703,8.609374979297498e-06,0.20967741935483872,0,0.33875189215006785,True,True
214249,30,3,9.799522748828114,1.558142676239949,0.00200832005746313,2.23167406582904e-06,0.3053763440860215,2,0.3102823488593818,True,True
214497,30,18,13.595883483771598,3.2956750386240734,0.016474955413352387,6.582373106518645e-05,0.2703900709219858,0,0.09100680868689504,True,True
214527,30,6,10.251189843226527,4.30122722670732,0.0010605363350269278,4.708115986095114e-07,0.3870967741935484,3,0.2720245996724273,True,True
214590,30,64,12.887262931323157,16.776686869155213,0.007523415799080998,4.758799603557313e-05,0.16066212268743915,0,0.05102306547604263,True,True
214704,30,4,14.140614923931244,0.5700333440167815,0.015902735454008478,8.594057538871713e-05,0.2518939393939394,0,0.1470879074381093,True,True
214796,30,6,16.760710921611942,1.4405658745316088,0.013371230469831828,6.380140052297623e-05,0.24705882352941178,0,0.5051332905290356,True,True
214814,9,0,1.0197579889657762,0.0,0.0005977183365658058,1.0560791978208887e-05,0.3333333333333333,0,0.12023194055660169,True,True
214844,30,1,6.479442634813364,0.11583550353059613,0.0045228854884478645,5.0126305133807416e-05,0.11397849462365592,0,0.5433758298588021,True,True
214870,30,0,14.061020228719213,0.0,0.007054789150845281,7.556426815846911e-05,0.45057471264367815,1,0.1876393987832944,True,True
214922,22,2,1.9401132658469442,0.2829362049222516,0.0009885220629918645,6.268287601297103e-06,0.16205533596837945,0,0.11592587530615883,True,True
214946,30,1,14.416839967692116,0.12831311593609337,0.016613722764406882,5.091700124037738e-06,0.33548387096774196,0,0.06314821537342863,True,True
215016,30,3,11.436885004666026,0.6395789520645591,0.00574547869752694,1.2829664202101468e-05,0.3004032258064516,1,0.5128120133781822,True,True
215030,30,3,24.03962470151117,1.046062047711912,0.012709827731951843,2.489354454562598e-05,0.4435483870967742,1,0.13079462251438856,True,True
215043,8,2,2.686362708117835,0.42703914850460634,0.0018319581341063045,4.1015719278475695e-05,0.17857142857142858,0,0.10245191953514143,True,True
215100,30,0,24.39909273901646,0.0,0.02543594401805263,7.313337439348929e-06,0.2597701149425287,0,0.3040580309289129,True,True
215183,30,0,12.107268253561115,0.0,0.014434598362625017,2.963801218338615e-06,0.3310344827586207,0,0.05041122642306828,True,True
215185,16,11,2.6529538451479753,3.5270673255171054,0.0018836365468984616,6.893230048634499e-05,0.18478260869565216,0,0.3633610497401738,True,True
215232,30,2,26.22861827044924,0.3938507396931102,0.014168099542755035,5.438586640053127e-06,0.5282258064516129,1,0.06358142209463913,True,True
215286,30,6,9.813788006363682,1.1487020604345852,0.007559035068428058,7.195681985055016e-06,0.2218487394957983,0,0.09273050749780909,True,True
215365,30,0,7.300299026588917,0.0,0.002009656200582033,1.828201429273521e-05,0.271264367816092,1,0.5070505004325427,True,True
215388,30,40,18.027779595900128,10.738815559351435,0.013364997865232691,1.984018534187788e-05,0.188135593220339,0,0.18838314270084078,True,True
215392,30,2,9.755882790617314,0.3626119991142027,0.009787821311342154,6.775818368348808e-06,0.21935483870967742,0,0.40257544164768233,True,True
215537,30,1,6.806320246345705,0.22083125190135733,0.005104660313646005,0.0002334843501309187,0.22758620689655173,0,0.45085287864289003,True,True
215560,30,6,13.274328225911534,2.5094560246616506,0.011227879920429309,5.58222798324958e-05,0.2701612903225806,0,0.20841312496100328,True,True
215601,30,6,18.494120880883784,0.8554661292523706,0.020932756094768835,3.4434922544909435e-06,0.2823529411764706,0,0.10251604959421168,True,True
215614,30,4,13.587284166532472,0.6599864426925989,0.016199895717442934,7.87654017417675e-06,0.3065953654188948,0,0.16586905852081135,True,True
215624,30,37,13.268747796000701,8.886997117253367,0.008029041416838172,0.0003292510722734228,0.1791044776119403,1,0.32902468425224995,True,True
215718,23,0,4.5246163640909485,0.0,0.0040267251965806555,6.0034672323756667e-05,0.2727272727272727,0,0.4317561005654663,True,True
215787,30,1,6.064444560235191,0.06551246849134745,0.004421047328601074,7.014512272903665e-06,0.1839080459770115,0,0.21056139236914162,True,True
215827,30,3,7.215147583305465,0.556404308823653,0.005212590909568608,3.4438930598777626e-06,0.16129032258064516,0,0.25351721649159975,True,True
215865,30,16,14.764756102751104,5.633604186622939,0.006529382527239959,0.00010103142353155228,0.2547568710359408,1,0.10900613722691921,True,True
215920,30,1,2.941118401447893,0.06551246849134745,0.0012912584516113497,1.37297270188531e-05,0.2021505376344086,0,0.08335911626513148,True,True
216015,22,2,2.801743483425365,1.1237425614002627,0.0013538610589843751,3.117767161817519e-05,0.30434782608695654,5,0.5842521550606952,True,True
216017,30,3,8.644415820278402,0.9002060092286035,0.007132487610013349,2.9118133075589503e-05,0.23225806451612904,0,0.3942850160070801,True,True
216034,14,0,1.3068686413700967,0.0,0.00112242117604407,5.280240774375127e-05,0.2967032967032967,0,0.0952327868491013,True,True
216135,26,8,6.054043205551837,1.5546253708383029,0.003124978160503477,1.597023247898004e-05,0.18850574712643678,4,0.5559839099700056,True,True
216140,30,20,5.803310456406817,5.349590184338994,0.004753668825771401,4.930563360580607e-05,0.1649659863945578,0,0.181346696778536,True,True
216276,30,0,10.705766932780438,0.0,0.009179313927121086,1.7101781974338846e-05,0.23218390804597702,0,0.21332510940648586,True,True
216382,30,0,8.49813152230928,0.0,0.007239259842703917,2.4933936719869582e-05,0.23448275862068965,0,0.28121189763778864,True,True
216426,30,1,10.011274305377377,0.12831311593609337,0.01057720419137112,5.312867432509898e-06,0.3139784946236559,0,0.10934742252459695,True,True
216483,0,0,0.0,0.0,0.0,0.0,0.0,84,0.0,False,False
216510,30,293,3.04392968954019,73.81592979024018,0.00796109995582531,0.0002786042707736599,0.011009136973199569,0,0.21505999771173823,True,True
216529,30,6,13.793219005124465,1.2964875201509467,0.01566066895595182,1.5665694536646802e-05,0.27936507936507937,0,0.0,True,True
216577,26,1,2.137321531133177,0.12831311593609337,0.0015661291645489611,1.4972557624374694e-05,0.21367521367521367,0,0.2573847225104523,True,True
216785,30,31,21.766970291848708,9.820811437957442,0.007346926777122239,0.00020754317834132454,0.1961038961038961,1,0.3677257243922637,True,True
217020,30,1,7.651761286901433,0.3331362398770548,0.004225438694573176,1.8669688346225502e-05,0.23655913978494625,1,0.3447097449199791,True,True
217142,3,1,0.28772849305499226,0.06551246849134745,9.539205424058405e-08,2.584532127935295e-07,0.0,4,0.0,True,False
217185,30,0,4.049242453121549,0.0,0.0018803362533465174,1.5216451191085319e-05,0.1724137931034483,0,0.29187461648541857,True,True
217222,30,6,13.891901185360787,1.1968911565297735,0.015753210539323145,1.586363630969548e-05,0.23492063492063492,0,0.240025147923829,True,True
217225,30,0,12.593245483623667,0.0,0.008582378964483826,3.8499806120975275e-05,0.2206896551724138,2,0.6637168339086299,True,True
217245,30,1,10.26900797789797,0.16710070139165548,0.010751209448482882,6.981003175696542e-06,0.3247311827956989,0,0.12411629810367242,True,True
217267,30,30,29.135316390106496,18.803391385926552,0.009955098853986554,7.656302883405174e-06,0.356078431372549,2,0.11605267256238805,True,True
217286,30,31,14.387374801884246,10.366290435767496,0.008325645030249317,9.36206362398638e-06,0.16326530612244897,5,0.6738362474684423,True,True
217403,30,12,8.466655213144234,3.7579371304523614,0.004779605054635748,6.023270818745559e-06,0.2619047619047619,2,0.47952407766428184,True,True
217415,30,3,4.8605206075999865,0.9043867034401268,0.003398240835246345,6.410040538680583e-05,0.210752688172043,0,0.045303539907567636,True,True
217543,30,1,9.989068638054185,0.06551246849134745,0.0090134614099872,1.0780673616941688e-05,0.24731182795698925,0,0.2176789094279279,True,True
217586,22,1,2.705252363605213,0.30801674476938223,0.002375459208319482,5.820263974866908e-05,0.3359683794466403,0,0.08867484454621422,True,True
217601,1,49,0.14011592475338866,18.88368328221397,0.0014287349178237607,1.957936001551337e-05,0.031020408163265307,2,0.4961576007443351,True,False
217604,30,7,17.65401188979817,1.8986721499172683,0.01110565805295783,3.4662326622489656e-05,0.21021021021021022,5,0.6838456552478823,True,True
217675,21,2,2.6740039168327185,0.23167100706119226,0.0017252194757896172,1.893080256468059e-05,0.2077922077922078,0,0.23051510102608597,True,True
217695,2,7,0.348702914123905,1.1131545041473532,8.404998195916285e-05,2.34454304872171e-06,0.0,0,0.3632712167327342,True,False
217770,30,3,6.664140865773329,0.6513734770838473,0.002068443525646855,2.178331595058606e-05,0.2661290322580645,1,0.3571806576118729,True,True
217805,30,6,7.966842404731934,2.3213381546248453,0.0019459504924075844,5.593529401535063e-05,0.22379032258064516,2,0.512647245798304,True,True
217819,30,3,10.005547741497562,0.8009512002745438,0.010074845817540373,2.1983047781052477e-05,0.34623655913978496,0,0.0,True,True
217849,30,0,10.277269521790814,0.0,0.007161620564773012,1.4753991765989753e-05,0.2045977011494253,0,0.5023448359983704,True,True
217893,30,1,15.558287270438573,0.14011592475338866,0.017364002090057375,1.8449566591508095e-05,0.26666666666666666,0,0.2849186917813027,True,True
217995,0,1,0.0,0.11583550353059613,1.7759472594813996e-06,0.0,0.0,0,0.0,True,False
218082,30,5,8.9287752481555,1.5826297211342761,0.005952996532612201,1.3160037123630516e-05,0.23484848484848486,0,0.3741686005844158,True,True
218106,24,0,2.6811017184498627,0.0,0.001265361863390543,9.56405266236436e-05,0.10507246376811594,2,0.6606371027889475,True,True
