position_id,incoming_peer_count,outgoing_receiver_count,incoming_exposure_weight,outgoing_visibility_weight,sender_receiver_asymmetry,incoming_top1_share,incoming_top5_share,incoming_hhi,incoming_effective_peer_count,incoming_peer_community_count,incoming_community_entropy,cross_community_incoming_share,peer_sender_reach_weighted_mean_pct,peer_bridge_weighted_mean,high_reach_peer_exposure_share,high_bridge_peer_exposure_share,h2_neighborhood_activation_readiness,community_id,weighted_in_degree,weighted_out_degree,eigenvector_centrality,approx_betweenness,local_clustering,bridge_score,weighted_in_degree_pct,weighted_out_degree_pct,approx_betweenness_pct,local_clustering_pct,bridge_score_pct,dominant_structural_role
272478,16,1,1.3257120586906068,0.3760778584924076,-0.5580208171465346,0.12604599942818592,0.456415027169182,0.07156229314991715,13.973839517762263,4,0.9989540098107103,0.7643734874727125,0.9421392941467126,0.3393406838086456,0.901166368576215,0.1862096968153949,0.9421392941467126,2,1.3257120586906077,0.3760778584924076,0.0004338818147716,0.0007352287000072,0.0808823529411764,0.717875654214831,0.14735353059059295,0.4568548862430744,0.9745373099139455,0.13073205233997406,0.9948131557232112,cross_community_connector
278149,30,7,11.345569083347291,1.4389156623378012,-0.7748965733134532,0.053763416888398245,0.22738101166324282,0.03475494832932724,28.77288121749762,2,0.8649886952365637,0.287132844219683,0.9845657490464759,0.31093601328311654,0.9721599986324284,0.09887031485301627,0.9845657490464759,0,11.345569083347293,1.4389156623378014,0.0105588767347882,4.1255683599609154e-05,0.2837837837837837,0.4066484001554467,0.7164918071436992,0.703524696451727,0.6450548155133797,0.8029588588942591,0.6691029117057645,cluster_core
279321,30,10,13.124470959956794,3.090757609836942,-0.6187833435053135,0.07106416329631475,0.24991734409497493,0.03590163739187678,27.85388279327514,3,0.7893356816965269,0.5157820944258166,0.977316941806396,0.3737682105246974,0.9426905877364757,0.13592531808352165,0.977316941806396,2,13.124470959956794,3.0907576098369423,0.0104232924094583,5.055879908454337e-05,0.2012012012012012,0.5441248955968362,0.7834492514440646,0.8067900506896145,0.6933867735470942,0.46770010609454205,0.8531180007072969,broker_bridge
287709,30,5,7.834279108218447,1.7653427422365857,-0.6322057744070603,0.06744250736652456,0.2755725289183939,0.03750285818945007,26.664634331292383,3,0.5813372766077307,0.24500004564652472,0.8600824818284022,0.2937802618592811,0.6469244484642532,0.0,0.8600824818284022,0,7.83427910821845,1.7653427422365855,0.002691449211131,1.427775281354818e-06,0.1592741935483871,0.3442235977006269,0.524107037604621,0.7364140044795473,0.06742897559825534,0.29665212778498173,0.5848166922079453,visible_sender
288905,30,1,6.309807001722659,0.1567035560722973,-0.9515338126577707,0.05802208288646682,0.25021983671283343,0.03566018656096142,28.042478080996315,3,0.5883072133532581,0.20364787840238557,0.9711318298694654,0.2613698623307476,0.9232557020337518,0.05526364182433861,0.9711318298694654,0,6.309807001722659,0.1567035560722973,0.0053018176151441,1.823070778401181e-05,0.2473118279569892,0.3381461970876493,0.42921136390427916,0.32364729458917835,0.42308145703171046,0.6645054815513379,0.5757397147235648,broker_bridge
289181,30,312,12.303080220580041,87.91702948359017,0.7544788115499717,0.06249126214760142,0.23704352831953687,0.03555228754668502,28.127585283699766,3,0.8232808172792703,0.5190213735163454,0.9252584935120731,0.37396052514160844,0.7716841304972696,0.07679294850991306,0.9252584935120731,0,12.30308022058004,87.9170294835902,0.0134521265536472,0.0004941590076325,0.0205254966584271,0.2983692452768534,0.756689850288813,0.9820818106801839,0.9642815041848403,0.0762701874336909,0.5209242013438642,broker_bridge
296723,30,6,20.693965196936084,1.3229078757677082,-0.8798278146584012,0.047642455650298045,0.197726760213152,0.03383862725569759,29.55202622268386,2,0.3497788513965873,0.06572894352021544,0.9783658403005272,0.23613955529490271,0.9718636483396831,0.03361254877974212,0.9783658403005272,0,20.693965196936084,1.3229078757677082,0.0189745396786281,1.384738591582442e-05,0.2756302521008403,0.1176346369528233,0.9305670163857126,0.6887893433926677,0.35423788753978547,0.7754332193799364,0.20523399740657786,exposed_receiver
297029,30,3,13.680249570348295,0.6308281691998303,-0.9118405782317064,0.05030891035505002,0.22519370964583652,0.03515731323597248,28.443584220674,4,0.7739492666884876,0.5809429842386006,0.9762467864997424,0.4648420770558652,0.9723675870833349,0.26150877979862225,0.9762467864997424,2,13.680249570348296,0.6308281691998305,0.0072221157347922,5.9794306927790255e-05,0.2036290322580645,0.6367874843152346,0.8005422609925734,0.5496876105151479,0.7345278792879878,0.47866320877048213,0.9544972297536249,cross_community_connector
302142,30,54,13.236815302016096,15.061262455016092,0.06447247649344709,0.05564608400192793,0.24895943393814657,0.03587943618192183,27.871118011153662,2,0.774181523392408,0.22781423622190994,0.9591173149519955,0.3142302358524759,0.8953529131320764,0.0413206092438646,0.9591173149519955,0,13.2368153020161,15.061262455016095,0.0105230842366872,0.0001077637120089,0.1554690035702693,0.2663387798819524,0.7872215018271838,0.9256159377578687,0.8448662029942238,0.2826830130849935,0.4688199929270305,visible_sender
303088,30,2,11.58635189760492,0.4247898250609921,-0.9292673694359326,0.056489721101146875,0.23042543850030567,0.034987537397404275,28.581605748399713,3,0.7147525785448307,0.3199047662408179,0.9614821480829786,0.3714072263211658,0.9380238029033399,0.09073702456423956,0.9614821480829786,2,11.58635189760492,0.4247898250609922,0.0039388188558789,8.055451908812644e-06,0.2600806451612903,0.4819521515817786,0.7272191441706943,0.47754332193799365,0.23894848520570552,0.7177295768006602,0.7647058823529411,cluster_core
306414,30,1,8.41453340092414,0.1158355035305961,-0.9728416192012274,0.06161233435682496,0.2595040199968434,0.03624702368687359,27.58847205328303,3,0.4668169200422855,0.1449779508440841,0.9712380203987074,0.3259945106154916,0.9222880094854228,0.08921504711562599,0.9712380203987074,0,8.414533400924142,0.1158355035305961,0.0072194054004011,3.68875738808128e-06,0.264367816091954,0.2617832098829608,0.5594718849463634,0.284038665566427,0.11116350347754332,0.7313450430272309,0.4611576093363197,cluster_core
309772,30,0,7.442864511380831,0.0,-1.0,0.07522981675631643,0.3091483791597317,0.04076098290678696,24.53326511499539,4,0.638149358697483,0.33188730330137345,0.9717522233031348,0.3736287557001174,0.889534285401117,0.2564237805887008,0.9717522233031348,0,7.442864511380832,0.0,0.0065718558093347,2.2446317688442473e-05,0.1816091954022988,0.4900483226350944,0.5011198868324885,0.11375692561593775,0.48096192384769537,0.3805257573971472,0.7750795709065189,peripheral_receiver
315988,30,6,21.35010891149287,1.3322234206602506,-0.8825320605349061,0.04683816856136481,0.20544193355775234,0.03390744199166818,29.492050749381875,3,0.7736978584947378,0.6560768326872515,0.9776492484230096,0.34509069569954437,0.9367709461280441,0.06790019223097556,0.9776492484230096,2,21.35010891149287,1.3322234206602506,0.0213708017348445,5.738670315505918e-05,0.2873949579831932,0.5258721437001045,0.938111517151951,0.6897324059884474,0.7256866674525522,0.8160438524107038,0.830248732759637,exposed_receiver
316291,30,44,8.584785700922678,15.514867097589757,0.28755938745701937,0.08566930774425466,0.30752584638943825,0.04015227388249892,24.905189751553962,4,0.909268356964811,0.6816291539956176,0.903891382422709,0.4456014660697548,0.631085930806898,0.17268887085054835,0.903891382422709,5,8.58478570092268,15.514867097589756,0.0041894299530114,7.298685915062347e-05,0.1344262295081967,0.6831136182159799,0.5716138158670282,0.9277378285983732,0.7772014617470234,0.22586349168926087,0.9850288812919957,cross_community_connector
321981,30,45,11.373935002087297,8.871744017814175,-0.12359135901608793,0.056052282008846,0.24691139259601685,0.03596620587208297,27.80387799470952,2,0.38173133943824406,0.07428957152286117,0.9453640518825184,0.20034556768940817,0.8805800460259563,0.0,0.9453640518825184,0,11.3739350020873,8.871744017814178,0.0076477320499535,5.946393343408643e-05,0.1311871227364185,0.1404387592260068,0.717434869739479,0.8955558175173877,0.7334669338677354,0.21631498290699044,0.24908640811033833,visible_sender
322403,30,2,8.527282240370301,0.1310249369826948,-0.969734283088175,0.06091648193880406,0.2556599501748137,0.03621075652489275,27.61610349986914,2,0.2791700861158765,0.048309063036748694,0.9852567071993592,0.18365399703912663,1.0,0.0,0.9852567071993592,0,8.527282240370303,0.1310249369826949,0.007040962248443,2.3807167997163233e-05,0.2842741935483871,0.104207058007203,0.5672521513615466,0.30920664859130026,0.49510786278439234,0.8053754567959448,0.1774136508310739,cluster_core
323427,30,2,5.750435629531197,0.2559514282839847,-0.9147735815823075,0.0686464940472418,0.27911125386276636,0.03817184444156525,26.197319375825124,4,0.5697895222261647,0.2493509530201576,0.9681203599415333,0.33875500156045335,0.8462057534262457,0.14692913044340614,0.9681203599415333,0,5.750435629531198,0.2559514282839847,0.0054061602529963,3.7420011302440074e-05,0.219758064516129,0.394645513700653,0.395378993280679,0.39196039137097727,0.6206530708475775,0.5463279500176824,0.6516562536838383,broker_bridge
325334,30,4,20.413456137140255,1.720824344725086,-0.8445104781124502,0.04659691802688709,0.21587954635557083,0.03432617983266843,29.13228343132707,2,0.5120700793534063,0.11406950341340583,0.9793508240240764,0.23471577038149166,0.8787343415929848,0.028373416950029144,0.9793508240240764,0,20.41345613714025,1.720824344725086,0.0234502285632739,1.2810094582751844e-05,0.3908045977011494,0.2090651458076916,0.926441117529176,0.7322881056230107,0.3350229871507721,0.9605681952139573,0.3748673818224685,exposed_receiver
325818,30,12,7.546816447473393,2.6281251376686696,-0.4834122406154382,0.09495777383660747,0.30579030011107927,0.04042798088075472,24.735343646015192,3,0.19299087803996762,0.04428375926582903,0.9757851728136917,0.22644187965937557,0.9778581203670855,0.022141879632914516,0.9757851728136917,0,7.546816447473395,2.62812513766867,0.0054273850994071,1.725679162012051e-05,0.1927990708478513,0.087733548067401,0.5077213250029471,0.7878109159495461,0.40987858069079336,0.42638217611693974,0.1494754214310975,visible_sender
326141,30,6,15.460953774506933,2.258950134366297,-0.7450381056259419,0.05282384290374532,0.20788880671180082,0.034221401274444,29.221480207088543,2,0.9979373508962587,0.473269512603758,0.9550352398951194,0.3316715682113719,0.9099975057426575,0.06743836578439721,0.9550352398951194,2,15.460953774506937,2.2589501343662977,0.0093353406668721,3.3432786093029376e-05,0.2218487394957983,0.4992788444359424,0.8495815159731227,0.7688317812094778,0.5910644819049864,0.5558175173877166,0.7894612754921608,exposed_receiver
332651,30,79,21.17767337661136,34.54557246521773,0.23989806922861723,0.04721954023072246,0.22066458381651488,0.03438393140092844,29.083352579426034,3,0.8011907083432194,0.45685889987395945,0.9691693703938107,0.3885456453986271,0.93081057759187,0.05976795737506329,0.9691693703938107,2,21.177673376611356,34.54557246521774,0.013167552773037,0.0001585359417865,0.1326927476549988,0.5435644736668206,0.935635977838029,0.9585052457856891,0.8933160438524107,0.2183189909230225,0.8522928209359897,visible_sender
332789,30,15,17.278361679372114,5.87846689767173,-0.49229084819505414,0.057875857593249515,0.23920430073724136,0.03524371697706391,28.37385173223316,3,0.7003906803341196,0.6212067091074462,0.9366717664438072,0.3547421499531747,0.8100686919249337,0.08669843737041358,0.9366717664438072,2,17.27836167937211,5.878466897671732,0.0114632225713202,3.967958345905119e-05,0.2655462184873949,0.4917954176802435,0.8842390663680302,0.8686785335376636,0.6357420723800542,0.7366497701284923,0.7772014617470234,cluster_core
341037,30,7,12.520781735189454,1.1167371913951445,-0.8362257537596215,0.05169928899025134,0.2385624143612734,0.03547478728286723,28.18903442679574,3,0.35860433939094283,0.10557770742666978,0.9874378965005286,0.2566430494738064,0.9767243675663306,0.05639758249332225,0.9874378965005286,0,12.520781735189455,1.1167371913951447,0.0134472391183427,9.938953619245068e-06,0.2587301587301587,0.1841656142305215,0.763173405634799,0.6554285040669574,0.2800895909465991,0.7142520334787221,0.33231168218790524,cluster_core
344414,30,2,14.50743544062712,0.1310249369826948,-0.9820985358292047,0.050033056005542274,0.2344202870856354,0.03496254592242873,28.602036082232008,3,0.23910315144215386,0.058307726238997735,0.9931185272055582,0.22687134341053425,1.0,0.0,0.9931185272055582,0,14.50743544062712,0.1310249369826949,0.0153327193359228,8.929034524376204e-06,0.2989247311827957,0.1110361310289661,0.8251797713073206,0.30920664859130026,0.2587527997170812,0.8466344453613108,0.19179535541671577,cluster_core
345467,30,8,11.733311400860902,2.2901620429139053,-0.6733816265854539,0.06757927441423997,0.3199592307286095,0.04193780331948695,23.84483499008964,2,0.7862214378602926,0.23476248183614865,0.9386168715558957,0.24606995991833672,0.7605225761244834,0.0,0.9386168715558957,0,11.733311400860904,2.2901620429139053,0.0056913735721853,3.5827234528350524e-05,0.2121212121212121,0.3610060236872485,0.7326417540964282,0.7714252033478722,0.6092184368737475,0.5167393610750913,0.6057998349640458,visible_sender
360360,30,3,7.219424540001316,0.6665637287028258,-0.8309498553661028,0.05706064423829015,0.23490081438646776,0.035090821005125686,28.497480861275115,3,0.6190988739541442,0.2235910161303284,0.9197748404945645,0.26137456907158774,0.7728676458537245,0.05659899100989996,0.9197748404945645,0,7.219424540001317,0.6665637287028259,0.005872382299299,4.866477766386639e-06,0.2758620689655172,0.3763713768743824,0.48473417423081455,0.5584109395261111,0.1494754214310975,0.7770246375103147,0.6269008605446187,cluster_core
361126,30,23,7.927217359257824,6.435256555406203,-0.10387909581011219,0.057263418614492745,0.25885712513539183,0.03630633170357824,27.543405050239297,3,0.6609324576434088,0.24493136543234112,0.9198470291263848,0.2926397470231019,0.7813876664207862,0.09368448614471431,0.9198470291263848,0,7.927217359257826,6.4352565554062044,0.004583374877454,0.0002273513189291,0.1522108843537415,0.3209639459536353,0.5305905929506071,0.8752799717081221,0.9276199457739007,0.2703053165153837,0.554402923494047,broker_bridge
365487,30,241,17.945474355617364,77.46942050267039,0.6238433342661989,0.04951869360862029,0.22489433058211017,0.034517706649556036,28.970638465428348,2,0.7997667792744428,0.2428616343034506,0.9729692092328674,0.2848615553689416,0.942855335443671,0.05720136944341863,0.9729692092328674,0,17.945474355617364,77.4694205026704,0.0226981538457003,0.00039856372761,0.0625306372549019,0.2847688663982204,0.8981492396557822,0.9798420370152069,0.9574443003654367,0.11151715195096075,0.4982906990451491,broker_bridge
365637,30,2,23.08077106170995,0.1310249369826948,-0.9887104869446488,0.04332610887766045,0.21663054438830226,0.0354626625179488,28.19867232173748,3,0.670902984236669,0.25441809004472316,0.9526868591958966,0.48641515863723367,0.8641231023808519,0.4029450215063367,0.9526868591958966,2,23.08077106170995,0.1310249369826949,0.006857472707412,4.278918634739232e-05,0.0927419354838709,0.412008350331522,0.9503713308970883,0.30920664859130026,0.6535423788753979,0.14770717906401037,0.6764116468230579,exposed_receiver
371799,30,2,6.8327782618695325,0.3171410072580664,-0.911288227091615,0.06394480245284236,0.2943693304093867,0.03961483763954415,25.243066981594403,3,0.48450781949560345,0.1547742984072338,0.7925837189587186,0.27975089067982134,0.5609927960122426,0.049306459597362906,0.7925837189587186,0,6.832778261869533,0.3171410072580665,0.0037107252687515,4.54160986628888e-06,0.1655172413793103,0.2727149050198596,0.4587999528468702,0.427678887186137,0.13804078745726747,0.3154544382883414,0.4782506188848285,broker_bridge
371961,30,1,7.163486341415343,0.0655124684913474,-0.9818750921907559,0.05819105287380799,0.2667872394664952,0.037716317826629646,26.513722908919515,4,0.26702598815679424,0.08247766611065573,0.917131072253117,0.24299062907854224,0.7693210869292486,0.02332672855472215,0.917131072253117,0,7.163486341415346,0.0655124684913474,0.0049888401078123,1.370847449464846e-05,0.2301075268817204,0.1542612737409783,0.48049039254980547,0.25167983024873275,0.3512908169279736,0.5970175645408464,0.2749027466698102,cluster_core
373264,23,44,3.737040621873325,8.39325672320559,0.3838501208069087,0.16304558041423448,0.4528093634429539,0.06585650448193499,15.184528967435687,4,0.284940683612767,0.08935988204844003,0.9571125839641569,0.27403151489680055,0.8635779837292372,0.055024393377254066,0.9571125839641569,0,3.7370406218733256,8.393256723205592,0.0034847799069045,0.0001050990145972,0.1339285714285714,0.2433700949536298,0.2726629730048332,0.8923729812566309,0.8408581869621596,0.22468466344453614,0.4326299658139809,visible_sender
376089,30,5,9.588914664420567,1.3127312612441253,-0.7591682448328856,0.058654161005032464,0.24389979733919798,0.03594629071586174,27.819282047889793,3,0.7125184452273512,0.31947213036428795,0.9718069093911773,0.32749492863472135,0.9519594241921834,0.03398707409965344,0.9718069093911773,0,9.58891466442057,1.312731261244125,0.0081063918744196,4.1777209425808675e-05,0.3181818181818182,0.4527603915968653,0.6277260403159259,0.6864316869032182,0.648355534598609,0.8866556642697159,0.7274549098196392,cluster_core
377432,30,4,13.528755748448642,0.7677346220602141,-0.8925981688983031,0.044687738782668185,0.21513122465894058,0.03442400823836748,29.04949339645591,2,0.40968456992505714,0.08214272274736918,0.9632374212136363,0.242589336598744,0.9210909792249793,0.05617297722934234,0.9632374212136363,0,13.52875574844864,0.7677346220602144,0.0164242131190638,1.761057952208753e-05,0.2632575757575757,0.1439829275961059,0.7961805964870918,0.58599552045267,0.41541907344099965,0.727631734056348,0.2547447836850171,cluster_core
378159,30,15,27.471546044108475,6.672635581696245,-0.6091494794150608,0.03640130039985351,0.18200650199926754,0.03354836493064183,29.807712002281132,2,0.7019481730836065,0.19022799926098263,0.9695359424777515,0.4118865586798845,0.9687251979107968,0.14340555069211475,0.9695359424777515,2,27.47154604410847,6.6726355816962455,0.0086668919687448,6.564460701770448e-05,0.2641025641025641,0.3139894070129483,0.9777201461747024,0.8771660968996817,0.756454084639868,0.7291642107744901,0.5437934692915243,exposed_receiver
381187,30,34,13.15011250182386,12.549591517421689,-0.023366844378926072,0.058996916607365224,0.247493007873165,0.03582672869704576,27.912121378875966,3,0.6336626725794517,0.7222853475733653,0.953576935770767,0.3436315553200151,0.8533912934013329,0.13940969463456587,0.953576935770767,2,13.15011250182386,12.549591517421687,0.0137999534567536,0.0001287509379182,0.2,0.5190744691946332,0.7845101968643169,0.9142991866085112,0.8711540728515855,0.4605092538017211,0.8214075209242013,visible_sender
383761,30,66,8.183310411212931,19.754128791416726,0.4141688970231271,0.06572598943790174,0.2817133467064162,0.038625551972691546,25.889597660818023,3,0.49146079765335055,0.17943835752236242,0.9776631511669145,0.26685419657431725,0.9071570921110005,0.031849192256961055,0.9776631511669145,0,8.183310411212933,19.75412879141673,0.0100536145071487,9.147990137451632e-05,0.1509794553272814,0.3428967491527929,0.5462690086054461,0.9403512908169279,0.8209359896263114,0.26641518330779207,0.5826948013674408,visible_sender
389623,30,6,15.072018314149528,1.1786487493426994,-0.8549414932029984,0.052161838337747395,0.2347188556754422,0.03512057848033912,28.473335100667853,2,0.49261113820927294,0.10759247029699834,0.988125368804642,0.2236950404400734,1.0,0.02546030949813701,0.988125368804642,0,15.072018314149528,1.1786487493426998,0.0156763383090541,0.0003482766368729,0.2756302521008403,0.2038943969550766,0.8388541789461276,0.6653306613226453,0.9513143934928681,0.7754332193799364,0.3642579276199458,broker_bridge
389803,30,1,13.937621013012055,0.1158355035305961,-0.9835150159116737,0.04761024520823235,0.21957374579550712,0.034756080186642474,28.771944207457604,2,0.34509197583756585,0.06450956119562251,0.9908496785672813,0.2297929920924392,0.9747920865666566,0.03697701093603509,0.9908496785672813,0,13.937621013012054,0.1158355035305961,0.0162532955497708,2.9208132826982173e-05,0.2516129032258064,0.1350637878933407,0.8092655900035365,0.284038665566427,0.553695626547212,0.6848402687728398,0.23930213367912295,exposed_receiver
390949,30,16,10.189832288850276,4.286851479870251,-0.407757805812853,0.05822826149125618,0.28024765123814777,0.038627426246058555,25.888341450190136,3,0.24265854300126416,0.06053838279504926,0.9624069872125163,0.20683802952261407,0.8855836195288582,0.0,0.9624069872125163,0,10.189832288850278,4.2868514798702515,0.0075109888371383,1.5067665892906992e-05,0.233615221987315,0.1745449485012883,0.6602616998703289,0.8428621949781917,0.3736885535777437,0.6089826712248025,0.31427561004361665,visible_sender
390997,30,0,4.461254619181308,0.0,-1.0,0.07413843532159466,0.2788684395042029,0.03877113886046906,25.79238137932536,3,0.5364864580867059,0.17806473160156205,0.981634549716497,0.22832134929857986,0.959350454636184,0.0,0.981634549716497,0,4.461254619181309,0.0,0.0038718879430183,6.520806348741377e-06,0.167816091954023,0.3081292244934691,0.31203583637863963,0.11375692561593775,0.20075445007662385,0.3289520216904397,0.5347164918071436,peripheral_receiver
394476,30,3,17.866139730439293,0.8646531841360898,-0.9076757521072952,0.05242330495624265,0.23407298448395353,0.03493186796142582,28.627155040900448,2,0.5536952828095345,0.12863954157580293,0.9632004102007004,0.2595724584150315,0.9058092172802178,0.03402887165374209,0.9632004102007004,0,17.866139730439297,0.86465318413609,0.0180668158917891,3.8233884323472365e-05,0.2708333333333333,0.215291332323998,0.8962631144642226,0.6099257338205823,0.6266650948956737,0.7579865613580101,0.3872450783920783,cluster_core
397968,28,4,3.8513720750464424,0.8522647390681845,-0.6376145639005475,0.08771705558588735,0.32401541167186537,0.043310666845174525,23.089000305046454,5,0.5782732910572239,0.2860422776451972,0.9069355138025419,0.3084786076463329,0.7483555226702102,0.11766290779390984,0.9069355138025419,0,3.851372075046444,0.8522647390681846,0.0031212213638452,8.38329435397436e-05,0.2064516129032258,0.4228075479870822,0.2793822939997642,0.6072144288577155,0.8051396911469999,0.48980313568313094,0.6890251090416126,broker_bridge
398985,30,4,10.170277127820258,1.2655662512289552,-0.7786667394295538,0.07005652944712604,0.25542775682269253,0.03655687526430785,27.354635558153017,2,0.5799549041404546,0.13837033569230325,0.9140992536858826,0.29984756198427015,0.7725677871231539,0.08286594574147534,0.9140992536858826,0,10.170277127820258,1.2655662512289554,0.0069842918144194,6.075347915965969e-06,0.2348484848484848,0.2240790273677684,0.6594365200990215,0.6790050689614523,0.18649062831545443,0.6151125780973712,0.40115525167983024,visible_sender
298233,30,3,12.658237579961286,0.9464718910729715,-0.8608611388448829,0.04532633191861182,0.20899966636606007,0.03430312280907733,29.15186484815834,3,0.44447232257921704,0.1413239826755427,0.9539693382114723,0.28018105147901873,0.9130844844192758,0.03817749377915195,0.9539693382114723,0,12.658237579961286,0.9464718910729716,0.0100832542820678,2.673737025039732e-05,0.2752688172043011,0.2416345305089428,0.7688317812094778,0.6261935635977838,0.5302369444771897,0.7742543911352116,0.4302723093245314,cluster_core
337027,30,116,8.210021321877212,33.589395414007456,0.6071705318878798,0.0866816170563769,0.282361831650475,0.03848733894850273,25.982570562699372,2,0.9998062488531065,0.5081942677251332,0.922976545144852,0.41322912965669706,0.803985093593013,0.2765865310606995,0.922976545144852,2,8.210021321877214,33.58939541400746,0.0055796859481209,0.000312653131,0.0508714596949891,0.6387177057602864,0.547447836850171,0.9580337144877992,0.9476600259342214,0.1016149946952729,0.9560297064717671,cross_community_connector
399120,30,5,4.645809743629231,0.979451020836047,-0.6517668915819049,0.1546914778102167,0.4209036223915444,0.0593848538704797,16.839310612450653,4,0.5900003969429748,0.2608979694635114,0.8609188107485625,0.3432099341906996,0.47992336006448555,0.10729862107753867,0.8609188107485625,1,4.645809743629232,0.9794510208360472,0.001324978183227,9.002762953268641e-05,0.1526881720430107,0.4437846911220821,0.32370623600141457,0.6340917128374396,0.8181068018389721,0.27183779323352586,0.7137805021808322,broker_bridge
114658,30,1,5.746422464901189,0.4000503105313387,-0.8698276799889715,0.07993319952927712,0.30434123873826874,0.03990978321755031,25.056512949442695,4,0.6593108523400258,0.3199843219264834,0.9418006634741761,0.3223166183007173,0.8463292818925221,0.044658434606860975,0.9418006634741761,0,5.74642246490119,0.4000503105313387,0.0039367872339832,3.007546538356776e-05,0.1247311827956989,0.4696229612741477,0.39526111045620654,0.4678179889190145,0.5617116586113403,0.20411411057408935,0.7476128728044324,broker_bridge
314987,30,8,9.532993366267997,2.0745472539879684,-0.6425517994108522,0.055424713536151055,0.24274914496363226,0.03548401071487328,28.181707193004694,3,0.8167515681262003,0.6015769106516312,0.8921248899383268,0.41840417734436497,0.6309781313622072,0.2456762879361252,0.8921248899383268,2,9.532993366267997,2.0745472539879684,0.0045955881547123,7.472244259962332e-06,0.2348484848484848,0.5647890042158077,0.6245432040551692,0.7569256159377579,0.22397736649770128,0.6151125780973712,0.8777555110220441,broker_bridge
17963,2,132,0.1938255844274407,46.97739306314786,0.9917820404058013,0.6620029874545678,1.0,0.5524899358884097,1.8099877211192805,2,0.9228890746034216,0.6620029874545678,0.9071268355336403,0.29162802809750127,0.6620029874545678,0.0,0.22678170888341007,2,0.1938255844274408,46.97739306314785,0.0041515827488254,0.0007037450461929,0.0464594321624957,0.4838841359924744,0.05646587292231522,0.9682895202169044,0.9739478957915831,0.09796062713662619,0.767652952964753,broker_bridge
18300,30,2,12.350368704953695,0.2566262318721866,-0.9592882787439593,0.05848317745672501,0.24098750515745165,0.035719117521513244,27.99621237556361,2,0.8165940672894317,0.25338166148543767,0.9770991555514785,0.30622697991128417,0.9132792105962222,0.029309989544769904,0.9770991555514785,0,12.350368704953697,0.2566262318721867,0.0120663677780979,3.026895509335326e-05,0.2086021505376344,0.3770363301616488,0.7579865613580101,0.39390545797477305,0.5630083696805376,0.5008841211835435,0.627961805964871,exposed_receiver
19636,22,4,3.5836491048329457,0.9448646811415505,-0.5827042929325105,0.09742705204217428,0.42235021323545063,0.058826461007586206,16.999152811029052,2,0.4815741949500276,0.1040082563144157,0.9128382655473442,0.24317184128957972,0.7523236317046649,0.046628644854291586,0.9128382655473442,0,3.583649104832946,0.9448646811415506,0.0024764855365408,2.2505755607031475e-05,0.163076923076923,0.1510653776203898,0.2661794176588471,0.6259577979488389,0.48166922079453023,0.3055522810326535,0.26841919132382414,visible_sender
29648,30,11,10.492723920931612,2.456731068343702,-0.6205661056193706,0.056820249870907856,0.243234610572247,0.035360891761914225,28.27982978294284,4,0.5338496406456175,0.222261911883567,0.9477498098310839,0.31956492536343223,0.7753382665482055,0.0296074523079844,0.9477498098310839,0,10.492723920931612,2.4567310683437023,0.0082582311047723,3.093036019981336e-05,0.209103840682788,0.3519802641149903,0.6779441235412,0.7800306495343629,0.5690203937286338,0.502475539313922,0.5935400212189084,visible_sender
50797,2,1,0.1310249369826948,0.1283131159360933,-0.010456703195233414,0.5,1.0,0.5,2.0,1,0.0,0.0,0.9395261110456206,0.4669325064477698,1.0,0.0,0.23488152776140514,2,0.1310249369826949,0.1283131159360933,8.914243873034232e-06,2.434306635996857e-07,0.0,0.4999453286791435,0.05139691146999882,0.29800778026641517,0.050925380172108924,0.030001178828244726,0.7918189319816102,broker_bridge
76761,30,13,8.385150642174336,2.1841276187405105,-0.5867025988297788,0.05805613509160785,0.2547161296714883,0.03602610274836239,27.75765136142727,3,0.8006779285203672,0.6846893749885206,0.975371015821269,0.38252609596982723,0.960555218248104,0.1764260054469863,0.975371015821269,2,8.385150642174336,2.184127618740511,0.0065245092238423,2.562297189497986e-05,0.1753774680603949,0.5194800713583276,0.5574678769303313,0.7647058823529411,0.51738771660969,0.352646469409407,0.8215254037486738,broker_bridge
84020,30,6,20.030157299094437,1.6527124424272257,-0.8475559312831769,0.049924720263939716,0.23458103923992957,0.0354970973483576,28.171317507634708,3,0.5963561209030652,0.24725402465038504,0.9196097812343347,0.5028324522724881,0.7367563028128591,0.4207109074145928,0.9196097812343347,2,20.03015729909444,1.6527124424272257,0.0011868415888089,1.2137045137280883e-05,0.1445378151260504,0.389265035837631,0.9236119297418366,0.7261581987504421,0.3231168218790522,0.25209242013438643,0.6452905811623246,exposed_receiver
86285,30,3,12.648960218933668,0.3883745631334895,-0.940421172022414,0.053227878674826874,0.24079380268992326,0.03617145651391866,27.646108185198546,2,0.47810577244570956,0.1028949525547641,0.9909261882152532,0.24787513973959763,1.0,0.021120209693425863,0.9909261882152532,0,12.648960218933668,0.3883745631334896,0.0148275276523937,1.4079537204605315e-05,0.2236559139784946,0.1913504730567891,0.7684781327360604,0.46286691029117055,0.35753860662501474,0.5651892019332784,0.3436284333372628,exposed_receiver
